web-scraper-order,web-scraper-start-url,link-selector,link-selector-href,product-base-price-selector,product-calorie-selector,product-fat-selector,product-carb-selector,product-price-kilo-selector,product-protein-selector
"1665142307-1","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Dynamietstaafjes aardbei","https://www.ah.nl/producten/product/wi451863/look-o-look-dynamietstaafjes-aardbei","1.99","1522 kJ (359 kcal)","Vet1.3 g","Koolhydraten85 g","null","Eiwitten1.7 g"
"1665142310-2","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Zure regenboog streken","https://www.ah.nl/producten/product/wi451860/look-o-look-zure-regenboog-streken","1.99","1577 kJ (372 kcal)","Vet2 g","Koolhydraten83 g","Prijs per KG € 15,92","Eiwitten2.2 g"
"1665142312-3","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Jos Poell Roomboter gebaksbodem","https://www.ah.nl/producten/product/wi446940/jos-poell-roomboter-gebaksbodem","1.99","2015 kJ (480 kcal)","Vet20 g","Koolhydraten69 g","Prijs per KG € 13,27","Eiwitten5.1 g"
"1665142314-4","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Zure aardbei streken","https://www.ah.nl/producten/product/wi451858/look-o-look-zure-aardbei-streken","1.99","1563 kJ (368 kcal)","Vet2.1 g","Koolhydraten82 g","Prijs per KG € 15,92","Eiwitten2.4 g"
"1665142316-5","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Salmiakknotsen","https://www.ah.nl/producten/product/wi451885/look-o-look-salmiakknotsen","1.99","1494 kJ (352 kcal)","Vet0 g","Koolhydraten88 g","null","Eiwitten0 g"
"1665142319-6","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look App lollies","https://www.ah.nl/producten/product/wi451883/look-o-look-app-lollies","1.99","1548 kJ (365 kcal)","Vet1.4 g","Koolhydraten88 g","null","Eiwitten0 g"
"1665142321-7","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Snoep kettingen & horloges","https://www.ah.nl/producten/product/wi451877/look-o-look-snoep-kettingen-en-horloges","1.99","1552 kJ (366 kcal)","Vet1.5 g","Koolhydraten88 g","null","Eiwitten0 g"
"1665142323-8","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Lipsticks","https://www.ah.nl/producten/product/wi451876/look-o-look-lipsticks","1.99","1552 kJ (366 kcal)","Vet1.5 g","Koolhydraten88 g","null","Eiwitten0 g"
"1665142326-9","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Veters aardbei","https://www.ah.nl/producten/product/wi451871/look-o-look-veters-aardbei","1.99","1429 kJ (337 kcal)","Vet2.4 g","Koolhydraten74 g","Prijs per KG € 15,92","Eiwitten3.1 g"
"1665142328-10","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Gevulde zure staafjes aardbei vanille","https://www.ah.nl/producten/product/wi451868/look-o-look-gevulde-zure-staafjes-aardbei-vanille","1.99","1550 kJ (365 kcal)","Vet1.3 g","Koolhydraten84 g","Prijs per KG € 15,92","Eiwitten1.7 g"
"1665142331-11","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Chio Heartbreakers Paprika Partypack","https://www.ah.nl/producten/product/wi451528/chio-heartbreakers-paprika-partypack","1.99","2121 kJ (508 kcal)","Vet28.7 g","Koolhydraten56.2 g","Prijs per KG € 11,71","Eiwitten4.7 g"
"1665142333-12","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Peijnenburg Volkoren gesneden","https://www.ah.nl/producten/product/wi450468/peijnenburg-volkoren-gesneden","1.99","1295 kJ (306 kcal)","Vet1.6 g","Koolhydraten67.3 g","Prijs per KG € 4,10","Eiwitten3 g"
"1665142336-13","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Peijnenburg Zero gesneden","https://www.ah.nl/producten/product/wi450444/peijnenburg-zero-gesneden","1.99","983 kJ (235 kcal)","Vet1.5 g","Koolhydraten54.3 g","Prijs per KG € 7,11","Eiwitten2.7 g"
"1665142338-14","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Panetteria di Sergio Crespini met rozemarijn","https://www.ah.nl/producten/product/wi451110/panetteria-di-sergio-crespini-met-rozemarijn","1.99","1728 kJ (426 kcal)","Vet11 g","Koolhydraten69 g","Prijs per KG € 15,92","Eiwitten11 g"
"1665142341-15","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Roomboter ronde spritsen","https://www.ah.nl/producten/product/wi417133/ah-roomboter-ronde-spritsen","1.99","2241 kJ (537 kcal)","Vet31 g","Koolhydraten58 g","Prijs per KG € 4,98","Eiwitten5.5 g"
"1665142343-16","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Knoppers Mini's","https://www.ah.nl/producten/product/wi420743/knoppers-mini-s","1.99","2301 kJ (551 kcal)","Vet33.2 g","Koolhydraten52.4 g","Prijs per KG € 9,95","Eiwitten8.9 g"
"1665142345-17","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Jules Destrooper Speculoos in Belgische chocolade","https://www.ah.nl/producten/product/wi420736/jules-destrooper-speculoos-in-belgische-chocolade","1.99","2141 kJ (511 kcal)","Vet25 g","Koolhydraten65 g","Prijs per KG € 19,90","Eiwitten6.3 g"
"1665142349-18","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Mexicaantjes","https://www.ah.nl/producten/product/wi472376/ah-mexicaantjes","1.99","1795 kJ (425 kcal)","Vet8.5 g","Koolhydraten79 g","Prijs per KG € 18,09","Eiwitten7 g"
"1665142351-19","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Nucao Roasted Hazelnut bio","https://www.ah.nl/producten/product/wi470487/nucao-roasted-hazelnut-bio","1.99","2612 kJ (624 kcal)","Vet52 g","Koolhydraten23 g","Prijs per KG € 49,75","Eiwitten12 g"
"1665142353-20","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Honing pinda & cashewnoten","https://www.ah.nl/producten/product/wi468240/ah-honing-pinda-en-cashewnoten","1.99","2220 kJ (530 kcal)","Vet32 g","Koolhydraten44 g","Prijs per KG € 9,95","Eiwitten15 g"
"1665142356-21","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Wasabi bollen 3v5","https://www.ah.nl/producten/product/wi468149/ah-wasabi-bollen-3v5","1.99","1910 kJ (455 kcal)","Vet17 g","Koolhydraten63 g","Normale prijs per KG € 13,27","Eiwitten10 g"
"1665142358-22","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Hotmix gezouten","https://www.ah.nl/producten/product/wi467567/ah-hotmix-gezouten","1.99","2450 kJ (590 kcal)","Vet45 g","Koolhydraten22 g","Normale prijs per KG € 13,27","Eiwitten21 g"
"1665142361-23","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Borrelmix gezouten","https://www.ah.nl/producten/product/wi467566/ah-borrelmix-gezouten","1.99","2236 kJ (536 kcal)","Vet32 g","Koolhydraten48 g","Normale prijs per KG € 11,37","Eiwitten12 g"
"1665142363-24","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Cocktail borrelnoten gezouten","https://www.ah.nl/producten/product/wi467565/ah-cocktail-borrelnoten-gezouten","1.99","2152 kJ (516 kcal)","Vet32 g","Koolhydraten41 g","Normale prijs per KG € 9,95","Eiwitten13 g"
"1665142365-25","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Chocolade pindarotsjes melk","https://www.ah.nl/producten/product/wi467562/ah-chocolade-pindarotsjes-melk","1.99","2364 kJ (568 kcal)","Vet38 g","Koolhydraten40 g","Normale prijs per KG € 14,21","Eiwitten14 g"
"1665142368-26","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Spicy cashew & pindamix gezouten","https://www.ah.nl/producten/product/wi467516/ah-spicy-cashew-en-pindamix-gezouten","1.99","2560 kJ (620 kcal)","Vet50 g","Koolhydraten18 g","Prijs per KG € 9,95","Eiwitten21 g"
"1665142370-27","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Lonka Soft nougat pinda's & fruit","https://www.ah.nl/producten/product/wi474068/lonka-soft-nougat-pinda-s-en-fruit","1.99","1775 kJ (421 kcal)","Vet12 g","Koolhydraten70 g","Prijs per KG € 9,05","Eiwitten6.1 g"
"1665142373-28","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Pinda's gezouten 6x285g","https://www.ah.nl/producten/product/wi457637/ah-pinda-s-gezouten-6x285g","1.99","2565 kJ (620 kcal)","Vet51 g","Koolhydraten11 g","Prijs per KG € 6,98","Eiwitten25 g"
"1665142375-29","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Pure chocolade rozijnen","https://www.ah.nl/producten/product/wi457632/ah-pure-chocolade-rozijnen","1.99","1829 kJ (436 kcal)","Vet18 g","Koolhydraten61 g","Normale prijs per KG € 13,27","Eiwitten4.4 g"
"1665142378-30","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Scrocchi truffel","https://www.ah.nl/producten/product/wi458893/ah-scrocchi-truffel","1.99","1839 kJ (437 kcal)","Vet13 g","Koolhydraten69 g","Normale prijs per KG € 9,95","Eiwitten9.9 g"
"1665142380-31","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Kaneelbroodjes","https://www.ah.nl/producten/product/wi458474/ah-kaneelbroodjes","1.99","1896 kJ (456 kcal)","Vet32 g","Koolhydraten36 g","null","Eiwitten5.1 g"
"1665142383-32","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Casa Mediterrana Chips mediterrane kruiden","https://www.ah.nl/producten/product/wi458387/casa-mediterrana-chips-mediterrane-kruiden","1.99","2307 kJ (554 kcal)","Vet36 g","Koolhydraten48 g","Prijs per KG € 13,27","Eiwitten5.6 g"
"1665142385-33","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Casa Mediterrana Chips zeezout","https://www.ah.nl/producten/product/wi458386/casa-mediterrana-chips-zeezout","1.99","2228 kJ (534 kcal)","Vet33 g","Koolhydraten52 g","Prijs per KG € 13,27","Eiwitten4.7 g"
"1665142388-34","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Veganz Protein choc bar cookie dough style","https://www.ah.nl/producten/product/wi470176/veganz-protein-choc-bar-cookie-dough-style","1.99","1731 kJ (412 kcal)","Vet15 g","Koolhydraten43 g","Prijs per KG € 39,80","Eiwitten25 g"
"1665142390-35","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Veganz Protein choc bar brownie style","https://www.ah.nl/producten/product/wi470174/veganz-protein-choc-bar-brownie-style","1.99","1678 kJ (399 kcal)","Vet13 g","Koolhydraten43 g","Prijs per KG € 39,80","Eiwitten25 g"
"1665142393-36","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Ongebrande amandelen","https://www.ah.nl/producten/product/wi447633/ah-ongebrande-amandelen","1.99","2534 kJ (613 kcal)","Vet52 g","Koolhydraten6 g","Prijs per KG € 9,95","Eiwitten26 g"
"1665142395-37","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Lion Snacksize 6-pack","https://www.ah.nl/producten/product/wi367079/lion-snacksize-6-pack","1.99","2059 kJ (491 kcal)","Vet22.9 g","Koolhydraten65.1 g","Prijs per KG € 11,06","Eiwitten5.3 g"
"1665142397-38","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Schär Digestive landtaler glutenvrij","https://www.ah.nl/producten/product/wi378230/schar-digestive-landtaler-glutenvrij","1.99","2021 kJ (483 kcal)","Vet22 g","Koolhydraten62 g","Prijs per KG € 13,27","Eiwitten6.1 g"
"1665142400-39","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Zagazoe! Mini cakes unicorn","https://www.ah.nl/producten/product/wi376102/zagazoe-mini-cakes-unicorn","1.99","1702 kJ (406 kcal)","Vet18 g","Koolhydraten53 g","Prijs per KG € 13,27","Eiwitten6.5 g"
"1665142402-40","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Anta Flu Mint menthol suikervrij","https://www.ah.nl/producten/product/wi369625/anta-flu-mint-menthol-suikervrij","1.99","986 kJ (236 kcal)","Vet0 g","Koolhydraten99 g","Prijs per KG € 16,58","Eiwitten0 g"
"1665142404-41","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Mentos Rainbow 5-pack","https://www.ah.nl/producten/product/wi369464/mentos-rainbow-5-pack","1.99","1648 kJ (388 kcal)","Vet1.9 g","Koolhydraten92 g","Prijs per KG € 10,47","Eiwitten0 g"
"1665142407-42","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Mentos Drop","https://www.ah.nl/producten/product/wi369461/mentos-drop","1.99","1643 kJ (387 kcal)","Vet1.8 g","Koolhydraten93 g","Prijs per KG € 10,47","Eiwitten0 g"
"1665142409-43","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Sultana Crunchers kaas-tomaat","https://www.ah.nl/producten/product/wi371400/sultana-crunchers-kaas-tomaat","1.99","1700 kJ (403 kcal)","Vet10.5 g","Koolhydraten66.6 g","Normale prijs per KG € 11,37","Eiwitten8.5 g"
"1665142411-44","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Mitsuba Sea salt crackers","https://www.ah.nl/producten/product/wi367545/mitsuba-sea-salt-crackers","1.99","1764 kJ (421 kcal)","Vet8.9 g","Koolhydraten77.3 g","Prijs per KG € 19,90","Eiwitten7.4 g"
"1665142414-45","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Italiaanse dipstokjes Knoflook","https://www.ah.nl/producten/product/wi306507/ah-italiaanse-dipstokjes-knoflook","1.99","1851 kJ (440 kcal)","Vet14 g","Koolhydraten67 g","Normale prijs per KG € 13,27","Eiwitten10 g"
"1665142416-46","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Oreo Original 10x duoverpakking","https://www.ah.nl/producten/product/wi234162/oreo-original-10x-duoverpakking","1.99","1997 kJ (476 kcal)","Vet20 g","Koolhydraten68 g","Prijs per KG € 9,05","Eiwitten5.3 g"
"1665142419-47","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Anta Flu Classic keelpastilles suikervrij","https://www.ah.nl/producten/product/wi236681/anta-flu-classic-keelpastilles-suikervrij","1.99","977 kJ (234 kcal)","Vet0 g","Koolhydraten97 g","Prijs per KG € 16,58","Eiwitten0 g"
"1665142421-48","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Abdij Speltmeel","https://www.ah.nl/producten/product/wi224582/abdij-speltmeel","1.99","1496 kJ (357 kcal)","Vet3.6 g","Koolhydraten63.7 g","Prijs per KG € 1,99","Eiwitten12.7 g"
"1665142424-49","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","BN Mini biscuits chocolade","https://www.ah.nl/producten/product/wi222822/bn-mini-biscuits-chocolade","1.99","2058 kJ (491 kcal)","Vet21.8 g","Koolhydraten66 g","Prijs per KG € 11,37","Eiwitten6.1 g"
"1665142426-50","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Van Strien Strien lemon cookies","https://www.ah.nl/producten/product/wi224865/van-strien-strien-lemon-cookies","1.99","1962 kJ (468 kcal)","Vet21.3 g","Koolhydraten62.2 g","Prijs per KG € 16,58","Eiwitten5.3 g"
"1665142429-51","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Van Strien Roomboter zandkoekjes","https://www.ah.nl/producten/product/wi224863/van-strien-roomboter-zandkoekjes","1.99","2247 kJ (536 kcal)","Vet29.4 g","Koolhydraten61.5 g","Prijs per KG € 16,58","Eiwitten5.7 g"
"1665142432-52","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Peijnenburg Ontbijtkoek rozijnen ongesneden","https://www.ah.nl/producten/product/wi229285/peijnenburg-ontbijtkoek-rozijnen-ongesneden","1.99","1340 kJ (316 kcal)","Vet2.2 g","Koolhydraten70 g","Prijs per KG € 4,28","Eiwitten2.5 g"
"1665142434-53","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Scrocchi mare","https://www.ah.nl/producten/product/wi230456/ah-scrocchi-mare","1.99","1908 kJ (454 kcal)","Vet16 g","Koolhydraten66 g","Normale prijs per KG € 9,95","Eiwitten10 g"
"1665142436-54","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Mitsuba Wasabi crackers","https://www.ah.nl/producten/product/wi232295/mitsuba-wasabi-crackers","1.99","1795 kJ (425 kcal)","Vet7.6 g","Koolhydraten81.6 g","Prijs per KG € 19,90","Eiwitten7.4 g"
"1665142439-55","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Naturelmente Polenta gialla","https://www.ah.nl/producten/product/wi234492/naturelmente-polenta-gialla","1.99","1570 kJ (371 kcal)","Vet3.5 g","Koolhydraten72.8 g","Prijs per KG € 7,96","Eiwitten8.5 g"
"1665142441-56","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Droste Pastilles puur","https://www.ah.nl/producten/product/wi232921/droste-pastilles-puur","1.99","2306 kJ (553 kcal)","Vet33 g","Koolhydraten57 g","Prijs per KG € 11,71","Eiwitten5.1 g"
"1665142444-57","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Droste Pastilles melk","https://www.ah.nl/producten/product/wi232920/droste-pastilles-melk","1.99","2354 kJ (565 kcal)","Vet35 g","Koolhydraten55 g","Prijs per KG € 11,71","Eiwitten6.1 g"
"1665142446-58","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Picos naturel","https://www.ah.nl/producten/product/wi212501/ah-picos-naturel","1.99","1851 kJ (440 kcal)","Vet14 g","Koolhydraten67 g","Normale prijs per KG € 13,27","Eiwitten10 g"
"1665142448-59","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Liga Evergreen koekjes bosvruchten","https://www.ah.nl/producten/product/wi32658/liga-evergreen-koekjes-bosvruchten","1.99","392 kcal (1650 kJ)","Vet8.6 g","Koolhydraten68 g","Prijs per KG € 7,96","Eiwitten6.7 g"
"1665142451-60","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Sultana Yofruit framboos","https://www.ah.nl/producten/product/wi224904/sultana-yofruit-framboos","1.99","1680 kJ (399 kcal)","Vet10.3 g","Koolhydraten72 g","Normale prijs per KG € 11,18","Eiwitten5.1 g"
"1665142453-61","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Sultana Yofruit aardbei","https://www.ah.nl/producten/product/wi224902/sultana-yofruit-aardbei","1.99","1680 kJ (399 kcal)","Vet10.3 g","Koolhydraten72.1 g","Normale prijs per KG € 11,18","Eiwitten5.1 g"
"1665142456-62","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Schär Speculaas glutenvrij","https://www.ah.nl/producten/product/wi199626/schar-speculaas-glutenvrij","1.99","1946 kJ (463 kcal)","Vet16 g","Koolhydraten73 g","Prijs per KG € 19,90","Eiwitten5 g"
"1665142458-63","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Milka Choco supreme wafels met melkchocolade","https://www.ah.nl/producten/product/wi200111/milka-choco-supreme-wafels-met-melkchocolade","1.99","535 kcal (2240 kJ)","Vet31 g","Koolhydraten56 g","Prijs per KG € 11,06","Eiwitten6.8 g"
"1665142460-64","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Kanjers Extra grote stroopwafels","https://www.ah.nl/producten/product/wi196505/kanjers-extra-grote-stroopwafels","1.99","2048 kJ (489 kcal)","Vet24.3 g","Koolhydraten63.3 g","Prijs per KG € 6,22","Eiwitten3.9 g"
"1665142463-65","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Boerencake","https://www.ah.nl/producten/product/wi196419/ah-boerencake","1.99","1728 kJ (413 kcal)","Vet21 g","Koolhydraten49 g","Prijs per KG € 2,49","Eiwitten5.8 g"
"1665142465-66","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Jules Destrooper Kandijkoekjes in chocolade","https://www.ah.nl/producten/product/wi196321/jules-destrooper-kandijkoekjes-in-chocolade","1.99","2060 kJ (491 kcal)","Vet24 g","Koolhydraten61 g","Prijs per KG € 19,90","Eiwitten6.5 g"
"1665142468-67","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Oreo Koekjes omhuld met melkchocolade","https://www.ah.nl/producten/product/wi196305/oreo-koekjes-omhuld-met-melkchocolade","1.99","2122 kJ (507 kcal)","Vet25 g","Koolhydraten65 g","Prijs per KG € 8,09","Eiwitten4.9 g"
"1665142471-68","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Chio POM-BÄR multipack 8 zakjes","https://www.ah.nl/producten/product/wi202247/chio-pom-bar-multipack-8-zakjes","1.99","2158 kJ (516 kcal)","Vet28.2 g","Koolhydraten61.2 g","Prijs per KG € 13,09","Eiwitten3.1 g"
"1665142473-69","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","LU Prince chocolade","https://www.ah.nl/producten/product/wi202154/lu-prince-chocolade","1.99","4 g","Vet17 g","Koolhydraten69 g","Prijs per KG € 6,63","Eiwitten6.4 g"
"1665142475-70","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","AH Bakkersontbijtkoek","https://www.ah.nl/producten/product/wi200995/ah-bakkersontbijtkoek","1.99","1211 kJ (285 kcal)","Vet0.4 g","Koolhydraten66 g","null","Eiwitten2.6 g"
"1665142478-71","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Punselie's Stroopkoekjes Classic","https://www.ah.nl/producten/product/wi196499/punselie-s-stroopkoekjes-classic","2.45","2050 kJ (490 kcal)","Vet24 g","Koolhydraten62 g","Prijs per KG € 12,25","Eiwitten4.5 g"
"1665142480-72","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Twix Chocolade reep 5-pack","https://www.ah.nl/producten/product/wi191264/twix-chocolade-reep-5-pack","2.45","2065 kJ (493 kcal)","Vet24 g","Koolhydraten65 g","Normale prijs per KG € 9,80","Eiwitten4.4 g"
"1665142482-73","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Look-O-Look Snoepveters aardbeismaak","https://www.ah.nl/producten/product/wi190916/look-o-look-snoepveters-aardbeismaak","2.45","1429 kJ (337 kcal)","Vet2.4 g","Koolhydraten74 g","Prijs per KG € 12,56","Eiwitten3.1 g"
"1665142485-74","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Kitkat Chunky mini's uitdeelzak","https://www.ah.nl/producten/product/wi71729/kitkat-chunky-mini-s-uitdeelzak","2.45","2163 kJ (517 kcal)","Vet27.4 g","Koolhydraten58.6 g","Prijs per KG € 9,80","Eiwitten7.6 g"
"1665142487-75","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Tyrrells Lightly Sea Salted","https://www.ah.nl/producten/product/wi171844/tyrrells-lightly-sea-salted","2.45","1988 kJ (476 kcal)","Vet27 g","Koolhydraten49 g","Prijs per KG € 16,33","Eiwitten6.2 g"
"1665142489-76","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Tyrrells Sea salt & cider vinegar","https://www.ah.nl/producten/product/wi171843/tyrrells-sea-salt-en-cider-vinegar","2.45","1924 kJ (461 kcal)","Vet25 g","Koolhydraten50 g","Prijs per KG € 16,33","Eiwitten5.7 g"
"1665142491-77","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Tyrrells Sweet chilli & red pepper","https://www.ah.nl/producten/product/wi171842/tyrrells-sweet-chilli-en-red-pepper","2.45","1952 kJ (468 kcal)","Vet25 g","Koolhydraten51 g","Prijs per KG € 16,33","Eiwitten6.3 g"
"1665142495-78","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","Duyvis Oven roasted amandelen","https://www.ah.nl/producten/product/wi168432/duyvis-oven-roasted-amandelen","2.45","2630 kJ (635 kcal)","Vet50 g","Koolhydraten21 g","Prijs per KG € 19,60","Eiwitten21 g"
"1665142497-79","https://www.ah.nl/producten/snoep-koek-chips-en-chocolade?minPrice=1.8&sortBy=-price&page=40","LU Tuc original 3-pack","https://www.ah.nl/producten/product/wi358669/lu-tuc-original-3-pack","2.49","2010 kJ (479 kcal)","Vet19 g","Koolhydraten67 g","Prijs per KG € 8,30","Eiwitten8.4 g"
